2022-06-03;ITUB4F;0;25,780;1;100200010;310;1;2022-06-03
2022-06-03;ITUB4F;0;25,780;3;100200010;320;1;2022-06-03
2022-06-03;ITUB4F;0;25,780;4;100200010;330;1;2022-06-03
2022-06-03;ITUB4F;0;25,780;1;100200010;340;1;2022-06-03
2022-06-03;ITUB4F;0;25,780;3;100200010;350;1;2022-06-03
2022-06-03;ITUB4F;0;25,780;1;100200010;360;1;2022-06-03
2022-06-03;ITUB4F;0;25,780;1;100200010;370;1;2022-06-03
2022-06-03;ITUB4F;0;25,780;16;100200010;380;1;2022-06-03
2022-06-03;ITUB4F;0;25,780;1;100200010;390;1;2022-06-03
2022-06-03;ITUB4F;0;25,780;1;100200010;400;1;2022-06-03
2022-06-03;ITUB4F;0;25,780;1;100200010;410;1;2022-06-03
2022-06-03;ITUB4F;0;25,780;9;100200010;420;1;2022-06-03
2022-06-03;ITUB4F;0;25,780;1;100200010;430;1;2022-06-03
2022-06-03;ITUB4F;0;25,780;2;100200010;440;1;2022-06-03
2022-06-03;ITUB4F;0;25,780;6;100200067;450;1;2022-06-03
2022-06-03;GGBR4F;0;30,190;2;100200380;200;1;2022-06-03
2022-06-03;GGBR4F;0;30,190;5;100200383;210;1;2022-06-03
2022-06-03;GGBR4F;0;30,190;1;100200410;220;1;2022-06-03
2022-06-03;GGBR4F;0;30,190;4;100200410;230;1;2022-06-03
2022-06-03;GGBR4F;0;30,190;1;100200413;240;1;2022-06-03
2022-06-03;GGBR4F;0;30,190;20;100200427;250;1;2022-06-03
2022-06-03;GGBR4F;0;30,190;10;100200443;260;1;2022-06-03
2022-06-03;ITUB4F;0;25,760;1;100200723;460;1;2022-06-03
2022-06-03;ITUB4F;0;25,760;5;100200723;470;1;2022-06-03
2022-06-03;ITUB4F;0;25,780;1;100200740;480;1;2022-06-03
2022-06-03;ITUB4F;0;25,780;1;100200740;490;1;2022-06-03
2022-06-03;ITUB4F;0;25,780;2;100200740;500;1;2022-06-03
2022-06-03;ITUB4F;0;25,780;1;100200740;510;1;2022-06-03
2022-06-03;ITUB4F;0;25,760;1;100200740;520;1;2022-06-03
2022-06-03;ITUB4F;0;25,780;8;100200740;530;1;2022-06-03
2022-06-03;ITUB4F;0;25,780;1;100200740;540;1;2022-06-03
2022-06-03;ITUB4F;0;25,780;6;100200757;550;1;2022-06-03
2022-06-03;ITUB4F;0;25,780;4;100200757;560;1;2022-06-03
2022-06-03;ITUB4F;0;25,780;1;100200883;570;1;2022-06-03
2022-06-03;ITUB4F;0;25,780;20;100242073;580;1;2022-06-03
2022-06-03;GGBR4F;0;30,070;1;100301090;270;1;2022-06-03
2022-06-03;GGBR4F;0;30,070;16;100303567;280;1;2022-06-03
2022-06-03;GGBR4F;0;30,020;34;100303567;290;1;2022-06-03
2022-06-03;GGBR4F;0;30,190;1;100312663;300;1;2022-06-03
2022-06-03;GGBR4F;0;30,200;45;100312663;310;1;2022-06-03
2022-06-03;GGBR4F;0;30,270;1;100329133;320;1;2022-06-03
2022-06-03;PETR4F;0;29,750;60;100334827;10;1;2022-06-03
2022-06-03;PETR4F;0;29,750;15;100334827;20;1;2022-06-03
2022-06-03;PETR4F;0;29,750;1;100334827;30;1;2022-06-03
2022-06-03;PETR4F;0;29,750;1;100334827;40;1;2022-06-03
2022-06-03;PETR4F;0;29,750;1;100334827;50;1;2022-06-03
2022-06-03;PETR4F;0;29,750;6;100334827;60;1;2022-06-03
2022-06-03;PETR4F;0;29,750;6;100334827;70;1;2022-06-03
2022-06-03;PETR4F;0;29,750;9;100334827;80;1;2022-06-03
2022-06-03;PETR4F;0;29,750;1;100334827;90;1;2022-06-03
2022-06-03;PETR4F;0;29,750;12;100334827;100;1;2022-06-03
